Transaction date,House age,Distance to the nearest MRT station,Number of convenience stores,Latitude,Longitude,House price of unit area
2013-02-10 19:40:24.708703,18.2,1758.406,1,24.965442929880300,121.55223365182200,32.7927237027884
2013-02-11 15:09:42.065755,3.8,170.1289,0,24.943967654904100,121.49287922908100,45.48583821202260
2013-02-12 10:26:23.833522,10.3,1360.139,1,24.994433498215000,121.53647214109000,36.553051123972000
2013-02-14 18:04:04.437771,7.1,250.631,6,24.97390481170360,121.5435709244500,28.60194588693580
2013-02-16 01:37:37.388932,17.5,82.88643,5,24.97765737763060,121.53028407576700,37.16632243627260
2013-02-18 23:22:36.572515,12.8,211.4473,5,24.983869200464900,121.51543283960700,47.96156312322800
2013-02-19 09:49:31.177163,12.2,2147.376,5,24.958119164443300,121.49450251134900,26.989104005955100
2013-02-21 10:27:09.851262,6.5,515.1122,3,24.95988592924860,121.56419642357900,46.46906818870910
2013-02-21 17:02:43.586501,14.8,193.5845,0,24.975177632783600,121.5274136633040,19.233451582632000
2013-02-21 22:08:10.492254,34.8,451.2438,1,25.012226610390500,121.49530958398800,45.80993751723390
2013-02-22 15:48:03.938542,41.3,590.9292,5,24.977674337182900,121.47426445646200,50.62801239850090
2013-02-22 22:18:51.946037,32.5,617.4424,6,25.00210650080660,121.47612173988100,35.30334305778590
2013-02-23 09:32:45.962537,3.9,90.45606,5,24.948652440335400,121.49674262400000,49.58731590238960
2013-02-25 06:51:26.853422,1.1,377.7956,5,24.962043241337300,121.5027790093110,22.44097283780830
2013-02-27 12:55:23.925797,8.0,104.8101,5,24.966716653172000,121.51610568009100,24.133155042721000
2013-02-27 17:17:38.421241,13.7,185.4296,4,24.980839138723900,121.53532455381600,27.64086299552060
2013-02-27 20:31:02.793398,17.2,4066.587,1,25.003312001340400,121.55286756401500,0.0
2013-03-02 06:30:21.428539,2.6,390.5684,7,24.99112314447230,121.51906125963400,45.109443190191000
2013-03-02 15:08:59.430033,23.0,480.6977,7,25.006188825117900,121.52425537203100,40.65124851858730
2013-03-03 22:41:14.516422,17.5,289.3248,5,25.005295199883100,121.50748645472100,42.79792518856380
2013-03-05 01:48:02.626027,18.9,4082.015,0,24.995700503196000,121.48267211536700,0.0
2013-03-06 19:20:10.898123,32.3,4573.779,3,24.964479939532600,121.48310013102300,0.5660486769317000
2013-03-09 11:57:03.865545,40.9,90.45606,0,24.99761610427290,121.51672194471200,11.965515499026500
2013-03-09 21:25:14.609232,0.0,552.4371,0,24.985405084478000,121.56118691758100,5.962874681487740
2013-03-10 09:00:01.603250,4.7,4066.587,9,24.952433658717300,121.49536864481500,0.0
2013-03-10 12:07:29.838557,8.9,1487.868,9,24.98774482611610,121.51257217997700,43.57453104051200
2013-03-10 17:28:31.377943,10.0,2674.961,1,24.950292419924800,121.55225325628700,4.8432448168822200
2013-03-11 00:24:34.696270,28.0,2408.993,3,24.959984980459400,121.55060311478900,20.05608382862340
2013-03-11 02:16:12.422338,4.0,373.3937,7,24.995912344290100,121.55208238849500,52.86404730479980
2013-03-11 18:45:39.068537,19.2,90.45606,5,24.986418007888600,121.4781166105740,26.484980950963100
2013-03-12 11:23:51.679711,34.6,170.7311,6,25.003570169406300,121.50855610041000,35.13161907912370
2013-03-12 22:50:21.999960,17.3,1264.73,5,24.97453684542710,121.48677847036400,26.205318117002
2013-03-13 00:24:24.594414,24.2,1931.207,10,24.957094422742900,121.56119896845900,43.929385563067700
2013-03-13 02:05:55.091551,11.5,2147.376,2,24.973331766121200,121.52810494053500,16.06792690162740
2013-03-13 10:41:40.385523,3.1,451.6419,1,24.97361463442160,121.47491182669600,12.300870688070400
2013-03-13 13:13:01.301863,12.5,90.45606,0,24.93480089247630,121.50881290290200,18.52797605880540
2013-03-14 19:08:47.521281,39.7,2408.993,6,24.946752757411600,121.47715124288900,5.978499096230540
2013-03-15 20:50:58.176500,26.9,482.7581,5,24.975666965787100,121.5208087212340,33.249442328988200
2013-03-16 12:22:08.396784,28.6,289.3248,2,25.011441140554600,121.50966426604200,45.33261285738980
2013-03-16 13:11:37.071549,35.5,383.2805,7,24.993935363224200,121.4852627310940,54.91633807911040
2013-03-16 15:22:17.333317,37.1,1559.827,4,24.95785840685330,121.56469896155300,16.34467536636840
2013-03-16 21:54:48.559529,18.1,390.5684,7,24.994743122765000,121.54852031798800,38.56842026572230
2013-03-17 03:40:14.339613,20.6,567.0349,6,25.008606457917600,121.54585076742700,40.75218081775490
2013-03-17 16:27:07.329116,15.9,104.8101,8,24.97474285631290,121.53822453385200,46.540032569787400
2013-03-18 00:10:39.273232,14.4,1712.632,2,24.9623119243281,121.55177271354800,22.758692862908500
2013-03-18 01:04:17.400088,5.4,329.9747,1,24.96362084545350,121.55995931185800,24.74358956284540
2013-03-18 09:33:33.059642,36.1,189.5181,8,25.014304552300100,121.52669290337100,32.9575837686035
2013-03-21 23:35:23.178263,7.8,482.7581,1,24.937048872563100,121.4988835752710,29.862041228329900
2013-03-22 16:17:50.012585,16.9,1447.286,6,24.995712822287400,121.48375435936400,46.25856067043550
2013-03-23 04:42:58.223079,34.8,323.655,6,25.00609518340410,121.48498294719900,45.475587813629
2013-03-25 02:28:26.451987,2.0,461.7848,0,24.93207499812090,121.47881607300700,11.872224410856000
2013-03-25 17:28:51.834806,34.5,90.45606,7,24.939016375348700,121.51816644431100,47.5849597537306
2013-03-25 21:28:59.228844,16.2,519.4617,3,24.96803906585770,121.49314617762800,34.65070378950750
2013-03-26 06:16:06.360036,0.0,1867.233,3,24.977393058623600,121.55682487791200,0.0
2013-03-26 17:17:49.561307,8.3,289.3248,1,24.98547775740870,121.54040830764300,13.693991497153800
2013-03-26 22:55:33.780780,10.0,2180.245,5,24.998280396832300,121.52835519206400,4.226155753380240
2013-03-27 00:51:41.170384,4.0,336.0532,1,25.008822740833800,121.53326649375600,40.43652070633510
2013-03-27 01:58:28.865122,37.3,1449.722,1,24.962858697545900,121.52461112585200,6.332630455413400
2013-03-28 05:45:43.668644,40.9,533.4762,0,25.00864512418290,121.52125486738000,29.8950977756843
2013-03-30 17:18:06.115612,2.0,815.9314,3,24.972323195836100,121.52417432789700,19.592635578103400
2013-03-30 17:58:15.420254,0.0,2408.993,9,24.971714376036400,121.55152355424000,23.817884124693800
2013-03-31 05:44:06.421522,0.0,506.1144,0,24.97436054079240,121.55614086351800,36.908293042795400
2013-04-02 02:46:32.443236,12.7,383.2805,9,24.939245555155000,121.4847187357250,63.99400274543550
2013-04-03 06:08:59.233867,2.6,1360.139,6,24.950371372285700,121.48439373870700,39.740177808890300
2013-04-03 09:44:55.184987,6.8,196.6172,5,25.006704368824900,121.49775091733400,41.401766777240900
2013-04-04 18:24:01.429380,30.4,444.1334,0,24.950814961969800,121.54450117295900,11.277817304775400
2013-04-05 07:04:44.157913,7.1,184.3302,9,24.99973604587520,121.54304204479300,59.036395302822800
2013-04-05 09:40:39.742701,30.8,185.4296,3,24.981217562524900,121.4771656213720,41.008437028888600
2013-04-07 11:30:03.510061,19.1,1156.412,0,24.933536271351500,121.55020711677000,9.617077735152570
2013-04-07 19:33:56.523121,19.2,390.5684,5,24.940519218777400,121.5237966894480,48.741039511772600
2013-04-07 20:18:28.406392,5.2,995.7554,0,24.989398963224700,121.56054272710900,3.1138958266444200
2013-04-08 21:24:49.098976,21.7,4082.015,3,25.010542877582900,121.47758419218100,0.0
2013-04-10 04:15:29.133389,1.1,1144.436,8,24.94898754184550,121.52565593754400,40.48227489424700
2013-04-11 03:33:56.139074,34.9,490.3446,3,24.979082142582800,121.56484814761300,32.41133382647920
2013-04-12 09:09:46.106676,20.9,492.2313,5,24.960367823941600,121.4798634711450,31.279346611329500
2013-04-12 14:19:39.628162,30.9,750.0704,6,24.951074816873900,121.55844710377400,21.15534384685560
2013-04-13 10:26:15.203372,5.9,390.5684,5,24.93577760553350,121.53456452795000,41.785170786307200
2013-04-13 16:13:32.044352,10.4,837.7233,8,24.98188315026100,121.54682285911600,44.29544498887350
2013-04-14 03:32:20.881889,20.4,815.9314,0,24.98031447555110,121.47656611186700,15.593247414935200
2013-04-16 01:49:42.030834,6.8,443.802,5,24.992783271867400,121.52934117077800,47.93045608334180
2013-04-16 14:28:34.742626,33.2,1414.837,5,24.975310024460800,121.52474913350600,21.17947401398920
2013-04-17 06:31:21.100394,16.3,2469.645,0,25.00080449053660,121.53942020917400,0.0
2013-04-17 09:57:18.616516,16.2,3085.17,0,24.979718137550200,121.54157914929600,6.987268738973720
2013-04-17 21:40:43.541213,16.1,489.8821,0,24.970280890129600,121.54364827411700,33.35601089958250
2013-04-19 07:26:09.340298,5.6,1712.632,5,24.975904221530700,121.47472423727000,30.224997093436700
2013-04-20 03:47:28.197662,28.0,444.1334,1,24.995827239079400,121.5335119549010,37.675401197387
2013-04-20 23:25:37.492915,13.8,718.2937,1,24.97024232757850,121.53002463799900,36.94282621165870
2013-04-20 23:54:15.421817,14.1,1712.632,2,24.944810229768500,121.53544746441600,11.060789971156800
2013-04-22 00:43:47.553163,40.9,4079.418,3,24.957428937750200,121.5495542653320,0.0
2013-04-22 06:29:29.649169,40.9,292.9978,3,24.941765406264900,121.53903481752200,20.72704361627660
2013-04-22 11:44:14.593778,17.0,718.2937,6,25.013547809635200,121.56362505817600,36.50674060918760
2013-04-22 15:12:00.231539,29.3,1447.286,6,24.997485119406400,121.51555960361700,33.05590400126520
2013-04-22 16:49:27.613605,31.5,292.9978,7,24.95693401247190,121.51036258643400,46.26609679015100
2013-04-23 07:39:13.038598,1.1,1828.319,0,25.006583815163700,121.47397028355100,25.964193616383600
2013-04-23 08:47:57.490205,0.0,1783.18,1,24.99578012888540,121.51966628126700,18.459220609326000
2013-04-24 19:02:04.619403,16.2,401.8807,5,24.942557227476800,121.52204311512300,44.432191898699700
2013-04-24 23:15:13.922423,16.5,250.631,0,24.951240757556200,121.48997624746600,29.381053740860400
2013-04-28 06:06:23.278284,15.0,1867.233,8,24.97415686699190,121.48983397199700,46.62552973348490
2013-04-28 13:42:50.061857,13.5,815.9314,7,24.932508597126000,121.50795629145400,36.49521186385800
2013-04-28 22:50:38.753522,4.0,216.8329,2,25.010335524941600,121.51850352243800,33.16993857064160
2013-04-29 03:07:00.405980,35.8,279.1726,1,25.002157234370200,121.5631772762720,49.17659400752180
2013-04-30 20:48:34.772567,30.9,451.6419,5,24.97599751037280,121.51308616339600,28.39451474721390
2013-05-01 13:45:25.138772,12.6,312.8963,8,24.941949744065000,121.56292282093000,52.353454846054400
2013-05-01 22:28:34.975052,0.0,732.8528,0,24.968448735673100,121.48133940325200,32.41967627296940
2013-05-02 01:12:18.984686,8.5,431.1114,5,24.98528112061350,121.55087011503400,25.988418261023800
2013-05-02 12:50:22.167879,18.4,157.6052,0,24.944674298078900,121.48395314959000,36.37768525302460
2013-05-03 12:28:51.856971,3.6,104.8101,5,24.967128839782200,121.56408157713500,57.755778024768200
2013-05-03 13:32:09.543725,1.1,390.5684,0,24.985418403490300,121.52047918034400,40.7916612012704
2013-05-03 19:25:26.149632,13.6,170.1289,7,24.976781184348,121.53197816283300,59.114262832405000
2013-05-05 06:14:04.072400,16.9,274.0144,2,24.94407134599300,121.56509993051400,45.88692037865100
2013-05-06 14:53:21.275753,9.9,104.8101,7,24.95503769315610,121.56336613154500,37.0722826779683
2013-05-06 17:11:38.067368,13.1,56.47425,8,24.98271269964370,121.49746996882400,33.90075794883870
2013-05-09 18:19:00.018699,13.7,4082.015,0,25.01161210003700,121.47895194010900,0.0
2013-05-12 11:25:58.490056,37.8,323.6912,8,24.965461166793600,121.48780665510000,39.52934393002480
2013-05-13 00:16:17.972279,0.0,506.1144,5,24.99826884596850,121.52714119379800,37.955016356085100
2013-05-15 08:00:44.238914,16.9,2147.376,5,24.94219890213820,121.5526009917520,30.40430371556120
2013-05-17 02:10:59.588063,17.3,56.47425,5,24.996894001276000,121.56180924111600,22.795135391126300
2013-05-18 05:59:58.722533,6.3,1447.286,0,24.9404353857674,121.5584005289920,0.0
2013-05-18 07:29:42.005080,18.0,350.8515,3,24.991400320464200,121.52006393253500,39.52966962081050
2013-05-19 08:57:45.581342,17.1,2147.376,2,24.952911833139200,121.49462129142600,0.0
2013-05-19 14:58:27.388931,13.7,587.8877,3,25.008985211766000,121.51302031933600,47.16677813284300
2013-05-19 19:17:47.213861,16.4,4082.015,4,25.0084829729508,121.50191055515700,0.0
2013-05-20 10:00:39.582686,37.1,964.7496,1,24.955107252145100,121.53126672641000,12.762605538011400
2013-05-21 23:06:45.325944,4.0,639.6198,7,25.003067077416200,121.47923338435300,41.11505104920660
2013-05-23 02:20:07.288906,31.5,600.8604,1,24.95251576022440,121.49881421217700,43.61694051975630
2013-05-24 03:50:54.173692,42.7,1164.838,8,25.00158499785150,121.50963248331800,20.30996604537430
2013-05-24 19:40:38.508145,1.1,461.1016,1,24.945475434294900,121.48208659559400,14.407177995476600
2013-05-25 17:17:33.410991,18.2,186.5101,6,24.99629050734780,121.55260327594200,57.023144425626600
2013-05-26 06:34:31.738109,17.5,1626.083,5,24.935306624218900,121.56278371704700,21.222939826780000
2013-05-26 15:29:46.264722,40.9,1559.827,0,24.992886021791600,121.50538190574900,28.108850469116600
2013-05-26 15:50:57.959991,2.1,2185.128,5,24.96985055905300,121.53810401312700,26.245413610118600
2013-05-26 20:36:36.522490,13.6,2216.612,0,24.94749605771890,121.52778715545700,0.0
2013-05-28 23:56:58.412922,18.5,918.6357,6,25.012672396550200,121.55177087490200,35.431473068474900
2013-05-29 08:58:35.385038,32.0,169.9803,4,24.954653871337600,121.47776609258800,28.726110526371200
2013-05-31 12:57:50.086596,0.0,617.7134,1,24.984704581480600,121.4960224191870,42.08379517633070
2013-06-01 02:48:48.980198,6.2,579.2083,0,24.940883659293800,121.5238676624200,13.397260559685300
2013-06-02 20:53:12.117289,21.2,157.6052,2,24.985212627496600,121.5230274822960,32.007813213726000
2013-06-02 22:42:03.726783,13.0,587.8877,6,24.96347673060230,121.56196345356200,35.99089994435590
2013-06-03 07:43:27.227957,20.3,84.87882,3,24.977729573884600,121.48757983735700,39.54575640761970
2013-06-05 14:28:02.729445,30.1,590.9292,3,24.997718405368100,121.5308500997300,24.039030755079700
2013-06-06 07:23:08.781245,3.6,6306.153,4,24.93319538694320,121.53400498995200,0.0
2013-06-06 19:59:41.495465,16.6,4527.687,7,24.990161239021900,121.52988167672500,0.0
2013-06-08 14:43:26.432245,16.5,1406.43,3,24.953573742758700,121.56173522273000,41.430155384559700
2013-06-11 10:38:19.007865,20.0,552.4371,1,24.958065623757700,121.47736075061100,29.726400837841300
2013-06-11 23:28:25.368238,16.4,216.8329,0,24.979141339841900,121.49584545496300,34.33224998149990
2013-06-12 06:58:44.107680,18.0,1360.139,8,24.953801354898600,121.56532079358700,31.743662231280200
2013-06-12 07:44:21.238654,6.4,2175.03,0,24.988275596391700,121.51512223126900,0.0
2013-06-14 14:01:22.612419,2.0,757.3377,8,25.013272180474600,121.47724118349300,33.44174290483530
2013-06-15 05:25:25.437480,30.9,640.7391,0,25.009208144598600,121.51807260447300,19.598395358148000
2013-06-16 04:07:13.105164,32.6,492.2313,0,24.94478879536390,121.50226572171500,14.598568809233600
2013-06-16 17:16:57.671165,11.8,1236.564,8,24.937336869198800,121.5371775461550,21.18257464966730
2013-06-17 06:38:08.155773,31.9,4082.015,3,24.944951229697300,121.55941820276100,0.0
2013-06-18 02:54:37.455924,16.0,170.1289,5,24.9618685065608,121.50239502806000,19.21736060235320
2013-06-18 16:54:08.584175,15.2,431.1114,7,24.988809868498700,121.56220146299500,35.76266671647760
2013-06-19 03:50:06.314177,13.6,461.1016,6,24.97304760371490,121.49730020270100,27.79083786281590
2013-06-19 08:02:12.046119,29.1,451.2438,7,24.981723402561600,121.53502232680400,21.830258280153000
2013-06-20 05:12:30.540295,6.2,390.9696,5,25.00775338033700,121.55506768815600,54.390696223935900
2013-06-20 18:20:47.508984,17.9,3529.564,6,25.00704258205810,121.4942775856570,0.0
2013-06-21 12:08:17.985338,30.9,1455.798,5,24.990792428258600,121.47443676698500,8.112291946069700
2013-06-23 01:01:58.908476,35.3,387.7721,3,24.953600380119700,121.55921570236000,48.13977010534480
2013-06-23 06:06:20.236255,0.0,482.7581,3,24.983236821450900,121.5138965836180,34.66588298553950
2013-06-23 08:33:41.048319,16.1,2185.128,2,24.93958925817070,121.5024229824510,29.364617163693400
2013-06-26 14:38:57.271042,13.0,2103.555,0,24.934856829723800,121.546216263273,22.49146981673800
2013-06-26 15:51:20.550181,13.7,3079.89,7,24.988881960994300,121.51178353322700,29.990298924898500
2013-06-28 04:57:11.997234,30.7,1414.837,2,25.000031156713000,121.52900637434800,39.416482217510000
2013-06-28 05:57:14.121948,39.8,515.1122,5,24.996058223810000,121.53222874627800,47.66577607948710
2013-06-30 14:30:42.432769,25.3,718.2937,1,24.957108322682700,121.50034608388600,38.85517960887330
2013-06-30 16:37:54.810397,40.1,424.7132,4,25.003014469972000,121.54377475757300,19.285137853166900
2013-06-30 17:07:00.680666,5.6,250.631,1,25.00803358657630,121.55655941703200,27.78689427080450
2013-07-01 13:15:58.948673,30.6,464.223,0,24.95393434471170,121.5165330452550,44.48092654310860
2013-07-02 07:37:38.681544,6.3,319.0708,4,24.958428511050400,121.48269325266200,15.472922098344200
2013-07-05 20:59:44.195665,0.0,292.9978,2,24.95208367911510,121.50690471693700,44.129140068789200
2013-07-07 22:03:19.876045,10.5,472.1745,1,24.97280109661590,121.54807364075700,13.270875140842500
2013-07-08 17:59:34.050391,25.3,156.2442,6,24.95033413110350,121.51401401363200,27.621097208482500
2013-07-09 03:42:10.868634,16.2,2261.432,5,24.94316300361460,121.50989149459500,17.34588971158400
2013-07-09 03:44:28.956276,35.9,185.4296,8,25.012973416479100,121.5079638769760,31.02739054367440
2013-07-09 05:36:43.065476,32.0,289.3248,1,24.949506604605700,121.52043776520300,27.67835252260460
2013-07-10 19:12:09.336922,17.8,2185.128,8,24.934304495659100,121.50704356954900,9.78540164028739
2013-07-12 21:05:47.032157,4.6,451.2438,3,24.944363406245800,121.4967726313220,49.987408838949600
2013-07-13 04:41:07.162796,24.2,1264.73,8,25.010085971764000,121.48692145374700,52.54092548212220
2013-07-13 23:42:20.094101,0.0,3947.945,7,24.987596813739700,121.54553528844100,0.0
2013-07-14 04:42:54.564534,15.9,563.2854,0,24.998311581173700,121.53119665423600,23.041636707974600
2013-07-14 07:05:40.334762,7.1,482.7581,3,25.002161082027900,121.5498281711030,21.899342954251600
2013-07-14 12:10:14.710377,17.5,3771.895,0,24.963399664366700,121.56349993710500,0.0
2013-07-15 04:46:23.510559,40.9,837.7233,8,24.989668450006200,121.49714611255700,40.097071676435400
2013-07-15 20:24:22.039473,7.1,718.2937,3,24.986310479420100,121.52982217582700,16.692742595114700
2013-07-16 16:54:47.167282,0.0,451.6419,4,24.94989098290060,121.5503868191650,43.78332660541620
2013-07-16 23:55:49.829719,33.5,577.9615,8,24.985164945119000,121.51269189041800,34.47409438956460
2013-07-17 00:16:21.727953,13.6,942.4664,0,24.967657024360900,121.55412915393700,24.03759221338360
2013-07-18 02:41:17.010243,0.0,1360.139,8,24.95087389129620,121.50776023571600,28.885856279251000
2013-07-18 05:16:21.160675,28.2,187.4823,5,24.968934716727300,121.53671707037100,36.31563450364450
2013-07-19 01:57:02.870888,31.5,1717.193,5,25.00180649704580,121.54693718518300,27.031643007729800
2013-07-19 03:25:34.641880,34.4,123.7429,10,24.99739403166070,121.49626206221100,57.93798972876370
2013-07-19 05:33:59.890260,13.3,4510.359,2,24.997765583809500,121.55796138182300,0.0
2013-07-19 16:48:39.707440,35.9,208.3905,9,25.010412003858000,121.56502670577400,54.83166378032820
2013-07-19 22:42:45.976558,31.5,5512.038,4,24.944562343906800,121.50850790925300,1.4433377128566500
2013-07-20 01:39:05.080622,11.8,1712.632,0,25.004109182044800,121.55280408457500,31.35847070551620
2013-07-20 03:40:29.410285,21.7,600.8604,7,24.948083673475100,121.54655826218300,41.40918783318510
2013-07-20 15:30:15.034689,32.8,2185.128,1,24.93890894176230,121.51013670466000,0.0
2013-07-23 17:46:53.929345,13.8,259.6607,1,25.002052156587000,121.5280183165430,44.3506230095309
2013-07-24 14:39:38.302501,21.7,557.478,9,24.938329149590300,121.52223920986100,37.51299282036720
2013-07-24 22:11:13.130817,16.6,1712.632,4,24.93988441550880,121.52351170409400,31.692335864667900
2013-07-25 00:36:26.112289,20.6,312.8963,9,24.935167334566200,121.51635305837700,43.58892098395060
2013-07-25 06:29:50.641917,15.1,552.4371,7,24.937443577029600,121.5486091853810,29.721052615278400
2013-07-25 15:30:36.565239,18.3,170.1289,6,24.981185691418600,121.48679751651700,29.096309951245500
2013-07-26 17:16:34.019780,11.9,323.6912,2,24.95006992361240,121.48391824356100,33.871346514067500
2013-07-28 21:47:23.339050,0.0,451.6419,8,24.963901187727400,121.54338739316300,25.255105124997000
2013-07-29 13:33:29.405317,35.9,292.9978,5,24.997862607159800,121.55828592715500,25.28562030487420
2013-08-01 09:49:41.506402,12.0,90.45606,6,24.95290408834900,121.52639542064300,37.58055382986860